,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,max_velocity,max_acceleration
20,25,-3.0207805294391425,False,0.9512894455736551,0.11928509527370734,0.12415581552019937,0.3,0.1
21,44,-3.01181179771301,False,0.9671091128246481,0.15162279908723536,0.27411283720949436,0.3,0.1
22,137,2.9014211445144067,True,0.9834129712291466,0.0959988465654753,0.12917917871973886,0.3,0.1
23,87,2.961791289587322,True,0.9836255872141936,0.12660748877967956,0.18893504637557074,0.3,0.1
24,135,2.90542878354642,True,0.9905555780101618,0.07438748421775783,0.07692576358433903,0.3,0.1
25,117,-3.0897049913386834,False,0.9779257993979401,0.0866909975843011,0.1277106946793229,0.3,0.1
26,71,-3.0838080709038365,False,0.980180605288173,0.10335890638727989,0.12701897686064367,0.3,0.1
27,60,-3.0898220962131675,False,0.9783183983134597,0.08197856654505659,0.20336344024404288,0.3,0.1
28,33,-3.0176013292755073,False,0.9371780628619101,0.08373957383272079,0.11961322142589204,0.3,0.1
29,57,-3.0416246194345424,False,0.9614049571532784,0.05758712541907182,0.09031217017962226,0.3,0.1
30,27,-3.0185980207107064,False,0.9493775631893276,0.19750691262171913,0.3515329581150808,0.3,0.1
31,42,-3.0562648366641074,False,0.9704852086193199,0.14212105114060844,0.22430227319923343,0.3,0.1
